,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
1608,1608,1608,1608,1608,1608,247636203,04 47 42.230,+23 14 19.80,1,14.855,,,567-011934,04474221+2314199,4334-301-1-0198-0862,STAR,JHK,rpm,5.7,3.6,-57.7,4,,,,,,,,,,,,,,,,,12.465,0.024,11.87,0.026,11.561,0.023,3545,108,108,5.039,0.054,0.054,-0.04,0.2,0.06,0.245,0.046,0.046,0.235,0.066,0.053,15.7,6.171,4.43,69.85,21.22,13.85,0.098,0.07,0.03,AAA-222-111-000-0-0,13.4,
1609,1609,1609,1609,1609,1609,247636283,04 58 04.070,+23 14 22.13,1,12.829,,,567-012971,04580406+2314221,,STAR,gri,lam,6.1,1.6,-4.1,3.6,,,13.936,0.03,13.108,0.05,,,13.531,0.05,12.835,0.04,12.528,0.02,,,11.416,0.024,11.075,0.023,10.955,0.019,6260,187,149,4.057,0.168,0.14,-0.081,0.12,0.12,1.625,0.482,0.316,1.257,0.173,0.124,0.242,0.215,0.1,576.2,137.6,111.1,0.423,0.194,0.108,AAA-222-111-000-0-0,30,
1610,1610,1610,1610,1610,1610,247636291,04 50 22.472,+23 14 22.34,1,15.48,,,567-012161,04502245+2314223,6505-301-4-0041-0587,STAR,gri,rpm,48,3.5,-6.7,3.7,,,17.858,0.42,16.259,0.07,,,17.219,0.07,15.605,0.02,14.735,0.085,,,12.924,0.024,12.15,0.022,11.949,0.018,3962,39,95,4.81,0.057,0.02,0.15,0.05,0.09,0.475,0.013,0.059,0.537,0.011,0.068,4.921,1.492,0.295,186.3,5.748,25.45,0.494,0.145,0.066,AAA-222-111-000-0-0,25.5,
1611,1611,1611,1611,1611,1611,247636329,04 57 47.168,+23 14 23.50,1,15.616,,,567-012938,04574716+2314235,6003-301-2-0216-0141,STAR,BV,rpm,-20.3,4.6,-18.3,4.5,,,16.763,0.09,15.844,0.02,,,16.285,0.07,,,,,,,14.11,0.034,13.73,0.04,13.652,0.046,5990,241,290,4.402,0.115,0.184,-0.79,0.3,0.3,0.939,0.23,0.161,0.817,0.052,0.052,0.934,0.602,0.453,1039,293.4,194.5,0.459,0.162,0.09,AAA-222-111-000-0-0,5.8,
1612,1612,1612,1612,1612,1612,247636501,04 42 53.066,+23 14 28.36,1,14.681,,,567-011552,04425305+2314283,,STAR,gri,rpm,0,8,-30,9,,,16.609,0.084,15.196,0.048,,,15.911,0.04,14.746,0.02,14.154,0.03,,,12.816,0.035,12.167,0.034,12.023,0.027,5204,126,756,2.594,2.1,0.126,-1.095,0.75,1.05,7.692,1.115,7.104,0.832,0.084,0.167,0.002,2.975,6.19E-04,3528,358.3,3273,0.92,0.079,0.648,AAA-222-111-000-0-0,5.4,1132-0079599
1613,1613,1613,1613,1613,1613,247636649,04 44 59.370,+23 14 32.70,1,14.03,,,567-011749,04445936+2314327,,STAR,gri,rpm,12.6,4,-13.3,4.5,,,15.629,0.01,14.487,0.02,,,15.044,0.04,14.081,0.04,13.595,0.03,,,12.29,0.027,11.853,0.02,11.726,0.021,5954,243,195,4.238,0.185,0.333,-0.197,0.15,0.3,1.22,0.599,0.303,1.025,0.154,0.128,0.529,0.539,0.357,561,233.6,164.9,0.875,0.071,0.17,AAA-222-332-ccc-0-0,5.7,
1614,1614,1614,1614,1614,1614,247636861,04 43 26.314,+23 14 37.66,1,10.27,,1830-1865-1,567-011596,04432631+2314376,,STAR,gri,rpm,7,1.4,-17.7,1.5,,,11.961,0.205,10.833,0.084,,,11.316,0.08,10.35,0.04,9.822,0.03,,,8.413,0.041,7.887,0.059,7.72,0.027,4880,159,159,2.414,0.28,0.168,-0.522,0.36,0.54,10.354,1.561,2.084,1.035,0.303,0.152,9.23E-04,0.001,3.77E-04,620.5,107.9,105.8,0.494,0.122,0.102,AAA-111-111-000-0-0,4.8,
1615,1615,1615,1615,1615,1615,247636948,04 42 30.532,+23 14 39.92,1,14.647,,,567-011513,04423053+2314398,,STAR,gri,rpm,15.2,3.7,-12,4.2,,,16.205,0.05,15.07,0.05,,,15.524,0.12,14.725,0.02,14.271,0.03,,,12.886,0.022,12.396,0.027,12.239,0.026,5829,291,349,4.27,0.208,0.572,-0.395,0.25,0.65,1.204,0.919,0.359,0.903,0.138,0.064,0.519,0.815,0.44,707.4,512.3,228,0.833,0.166,0.199,AAA-222-111-000-0-0,13.3,
1616,1616,1616,1616,1616,1616,247637023,04 35 30.160,+23 14 41.86,1,14.929,,,567-011048,04353016+2314418,4334-301-4-0182-0023,STAR,gri,rpm,4.3,3,0.9,3.3,,,17.009,0.097,15.693,0.058,,,16.343,0.06,15.053,0.03,14.322,0.03,,,12.572,0.023,12.078,0.024,11.839,0.018,6451,64,64,3.742,0.192,0.02,-0.197,0.16,0.05,2.837,0.057,0.655,1.601,0.032,0.136,0.071,0.073,0.004,1273,38.19,276.1,1.695,0.002,0.061,AAA-222-111-000-0-0,21.2,
1617,1617,1617,1617,1617,1617,247637051,04 47 36.962,+23 14 42.74,1,13.077,,,567-011928,04473696+2314427,,STAR,gri,lam,6.8,2.9,0.8,3.1,,,14.92,0.03,13.609,0.05,,,14.293,0.04,13.099,0.03,12.556,0.04,,,11.066,0.021,10.431,0.02,10.274,0.019,4935,116,116,3.585,0.095,0.152,0.061,0.1,0.14,2.969,0.587,0.317,1.288,0.106,0.127,0.047,0.018,0.019,656.2,137.8,96.4,0.479,0.178,0.127,AAA-222-111-000-0-0,28.8,
1618,1618,1618,1618,1618,1618,247637064,04 55 27.222,+23 14 43.08,1,12.69,,,567-012712,04552722+2314432,,STAR,gri,rpm,4.7,1.2,-4.8,2.4,,,13.764,0.03,12.972,0.03,,,13.363,0.05,12.692,0.02,12.401,0.03,,,11.331,0.023,11.057,0.026,10.965,0.02,6556,410,341,4.005,0.2,0.24,-0.027,0.12,0.12,1.819,0.869,0.394,1.43,0.311,0.187,0.196,0.199,0.112,616.4,284.5,130.2,0.635,0.123,0.172,AAA-222-111-000-0-0,6.5,
1619,1619,1619,1619,1619,1619,247637251,04 47 07.844,+23 14 48.12,1,13.174,,,567-011887,04470784+2314481,,STAR,gri,rpm,6.2,2.3,-14.8,2.8,,,14.618,0.02,13.602,0.03,,,14.084,0.04,13.217,0.03,12.784,0.04,,,11.493,0.023,11.099,0.021,10.963,0.017,6197,422,211,4.19,0.025,0.175,-0.077,0.08,0.18,1.516,0.313,0.199,1.27,0.052,0.259,0.364,0.072,0.164,495.6,107.7,76.87,0.797,0.173,0.108,AAA-222-111-000-0-0,24,
1620,1620,1620,1620,1620,1620,247637336,04 57 27.894,+23 14 50.58,1,17.471,,,,,6505-301-2-0049-0374,STAR,gri,,69,3,-21,3,,,,,,,17.526,0.01,17.371,0.005,17.505,0.006,17.678,0.007,17.854,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,1621,1621,1621,1621,1621,247637342,04 49 24.610,+23 14 50.65,1,10.528,,1831-209-1,567-012070,04492461+2314505,,STAR,gri,rpm,3.7,2.3,-3.7,1.7,,,12.611,0.412,10.707,0.081,,,11.849,0.05,10.135,0.07,9.962,0.9,,,7.306,0.027,6.41,0.017,6.168,0.017,3962,173,99,1.199,0.312,0.26,-0.151,0.16,0.24,47.251,13.201,13.784,1.37,0.355,0.296,1.18E-05,2.23E-05,6.91E-06,1267,394.1,343.3,0.558,0.189,0.118,AAA-111-111-000-0-0,13.3,1132-0082143
1622,1622,1622,1622,1622,1622,247637507,04 46 13.603,+23 14 55.04,1,14.102,,,567-011826,04461360+2314549,6003-301-6-0202-0059,STAR,gri,rpm,3.3,4,-5.3,4.6,,,15.824,0.04,14.582,0.07,,,15.21,0.05,14.137,0.03,13.627,0.06,,,12.175,0.021,11.73,0.016,11.587,0.02,6242,152,305,4,0.3,0.25,-0.107,0.15,0.18,1.731,0.623,0.552,1.269,0.237,0.198,0.186,0.392,0.099,737.4,254.6,264.8,1.087,0.081,0.197,AAA-222-111-000-0-0,10.6,
1623,1623,1623,1623,1623,1623,247637786,04 49 46.272,+23 15 02.82,1,13.005,,,567-012101,04494626+2315027,,STAR,gri,lam,-2,6.1,-7.4,0.6,,,13.698,0.04,13.019,0.05,,,13.345,0.04,12.777,0.05,12.86,0.52,,,11.548,0.021,11.334,0.022,11.23,0.018,7520,148,177,3.951,0.11,0.11,0.071,0.1,0.08,2.318,0.356,0.308,1.855,0.113,0.113,0.134,0.067,0.045,970.7,184.6,155.1,0.521,0.249,0.178,AAA-222-111-000-0-0,17.2,
1624,1624,1624,1624,1624,1624,247637858,04 57 25.228,+23 15 04.51,1,14.512,,,567-012908,04572522+2315046,6505-301-2-0049-0323,STAR,gri,apo,1.7,4.5,-3.2,4.4,,,16.428,0.11,15.031,0.06,,,15.74,0.03,14.548,0.06,13.986,0.02,,,12.338,0.022,11.682,0.025,11.495,0.022,4816,144,86,2.682,0.17,0.204,-0.287,0.12,0.12,8.713,2.181,2.048,1.258,0.53,0.177,0.002,0.002,0.001,3128,684.9,661.5,0.611,0.402,0.201,AAA-222-111-000-0-0,32.5,
1625,1625,1625,1625,1625,1625,247637923,04 57 17.745,+23 15 06.48,1,14.887,,,567-012893,04571774+2315066,6505-301-2-0049-0307,STAR,gri,rpm,10.3,4.6,-14.9,4.8,,,16.169,0.05,15.225,0.04,,,15.741,0.05,14.886,0.04,14.52,0.05,,,13.21,0.024,12.783,0.025,12.645,0.027,5894,246,345,4.371,0.132,0.264,-0.243,0.25,0.35,1.037,0.378,0.194,0.953,0.119,0.099,0.82,0.465,0.486,733.2,288.2,137.2,0.616,0.139,0.167,AAA-222-111-000-0-0,27.5,
1626,1626,1626,1626,1626,1626,247638190,04 57 08.237,+23 15 13.47,1,12.786,,,567-012879,04570823+2315136,,STAR,JHK,lam,16.2,3.4,3.8,4.1,,,,,,,,,,,,,,,,,11.169,0.021,10.671,0.022,10.513,0.017,5073,82,123,2.776,0.096,0.08,-0.325,0.12,0.12,9.735,0.939,1.487,2.086,0.238,0.858,0.002,0.001,5.43E-04,2240,141.5,424.4,0.606,0.338,0.141,AAA-222-111-000-0-0,6.2,
1627,1627,1627,1627,1627,1627,247638242,04 47 00.588,+23 15 14.92,1,13.563,,,567-011880,04470058+2315149,,STAR,gri,rpm,0.6,2.4,-13,3,,,14.771,0.05,13.949,0.04,,,14.337,0.04,13.622,0.04,13.231,0.02,,,12.093,0.02,11.795,0.021,11.719,0.017,6404,322,268,4.128,0.192,0.16,-0.079,0.15,0.18,1.507,0.41,0.322,1.241,0.212,0.177,0.329,0.31,0.16,718.6,190.2,176.5,0.623,0.114,0.114,AAA-222-111-000-0-0,30.7,
1628,1628,1628,1628,1628,1628,247638267,04 51 40.805,+23 15 15.83,1,13.898,,,567-012293,04514079+2315158,,STAR,gri,lam,6.2,2.1,-14.9,2.4,,,14.95,0.04,14.092,0.03,,,14.552,0.04,13.684,0.06,13.617,0.45,,,12.218,0.021,11.886,0.02,11.768,0.022,6262,151,151,3.892,0.125,0.15,-0.041,0.08,0.12,2.182,0.503,0.408,1.422,0.188,0.156,0.126,0.078,0.055,1080,251.7,204.1,0.502,0.244,0.122,AAA-222-111-000-0-0,20.1,
1629,1629,1629,1629,1629,1629,247638279,04 38 09.199,+23 15 16.21,1,14.225,,,567-011141,04380919+2315162,,STAR,gri,lam,10.9,3.6,-5.3,4.1,,,16.84,0.091,15.068,0.046,,,16.045,0.04,14.327,0.07,13.445,0.02,,,11.425,0.025,10.677,0.021,10.395,0.022,4695,56,56,3.163,0.02,0.152,0.17,0.1,0.16,5.104,0.865,0.458,1.318,0.085,0.085,0.01,0.001,0.003,1280,183,218.4,0.466,0.286,0.179,AAA-222-111-000-0-0,36,
1630,1630,1630,1630,1630,1630,247638325,04 49 41.659,+23 15 17.44,1,13.757,,,567-012096,04494165+2315174,,STAR,gri,rpm,-18.3,3.1,-19.5,3.6,,,15.22,0.04,14.204,0.02,,,14.722,0.04,13.812,0.05,13.344,0.05,,,12.068,0.022,11.576,0.023,11.471,0.02,5285,466,212,4.538,0.054,0.675,-0.178,0.2,0.4,0.834,0.984,0.079,0.878,0.068,0.068,1.467,0.363,1.323,331.1,402.7,41.13,0.436,0.222,0.139,AAA-222-111-000-0-0,11.4,
1631,1631,1631,1631,1631,1631,247638393,04 48 46.748,+23 15 19.13,1,14.265,,,567-012016,04484674+2315191,,STAR,gri,rpm,12.5,3.9,-15.9,4.5,,,15.449,0.02,14.617,0.03,,,15.011,0.04,14.287,0.05,13.944,0.05,,,12.818,0.021,12.445,0.023,12.329,0.025,6009,182,219,4.333,0.13,0.208,-0.321,0.25,0.45,1.087,0.315,0.181,0.963,0.128,0.107,0.696,0.433,0.375,690.8,180.5,121.5,0.494,0.128,0.107,AAA-222-111-000-0-0,8.8,
1632,1632,1632,1632,1632,1632,247638397,04 47 23.183,+23 15 19.24,1,12.84,,,567-011908,04472318+2315192,,STAR,gri,lam,0.9,1.8,-10.1,2.4,,,13.792,0.044,13.095,0.03,,,13.413,0.04,12.853,0.03,12.594,0.04,,,11.588,0.021,11.326,0.02,11.221,0.019,6970,169,140,4.025,0.147,0.126,-0.057,0.08,0.1,1.919,0.336,0.338,1.554,0.114,0.114,0.187,0.131,0.068,793.9,147.5,146.8,0.473,0.186,0.116,AAA-222-111-000-0-0,47.2,
1633,1633,1633,1633,1633,1633,247638507,04 48 24.415,+23 15 22.37,1,13.943,,,567-011989,04482441+2315222,,STAR,gri,rpm,-0.4,4,-4.9,4.6,,,15.226,0.02,14.328,0.04,,,14.771,0.04,13.991,0.05,13.588,0.03,,,12.43,0.021,12.029,0.022,11.91,0.021,6080,252,303,4.088,0.318,0.265,-0.115,0.15,0.24,1.545,0.673,0.544,1.149,0.234,0.167,0.263,0.587,0.164,767.8,344.6,237.8,0.635,0.134,0.161,AAA-222-111-000-0-0,28.7,
1634,1634,1634,1634,1634,1634,247638715,04 42 49.009,+23 15 27.99,1,13.952,,,567-011543,04424901+2315279,,STAR,gri,rpm,10.8,4,-8,4.5,,,15.122,0.01,14.275,0.03,,,14.559,0.06,13.999,0.02,13.692,0.07,,,12.637,0.025,12.231,0.034,12.159,0.022,6067,180,180,4.272,0.155,0.248,-0.332,0.25,0.35,1.181,0.408,0.225,0.99,0.137,0.114,0.526,0.41,0.291,720.1,201.2,157.2,0.403,0.081,0.081,AAA-222-111-000-0-0,28.3,
1635,1635,1635,1635,1635,1635,247638744,04 47 17.664,+23 15 28.77,1,12.76,,,567-011901,04471766+2315288,,STAR,gri,lam,8.7,2.1,-2.5,2.6,,,14.229,0.02,13.173,0.03,,,13.686,0.04,12.782,0.04,12.363,0.03,,,11.096,0.02,10.648,0.021,10.555,0.017,5460,263,131,3.619,0.221,0.065,-0.043,0.14,0.08,3.112,0.332,0.994,1.507,0.085,0.319,0.048,0.071,0.011,817.3,48.43,251.9,0.419,0.177,0.071,AAA-222-111-000-0-0,15.4,
1636,1636,1636,1636,1636,1636,247638856,04 50 30.596,+23 15 32.17,1,14.713,,,567-012177,04503058+2315319,6505-301-4-0041-0218,STAR,gri,rpm,-21.6,2.9,-21.2,3.1,,,17.202,0.16,15.737,0.01,,,16.515,0.05,15.081,0.05,13.941,0.08,,,12.168,0.022,11.553,0.02,11.339,0.019,3636,36,131,4.982,0.02,0.028,0.096,0.18,0.06,0.299,0.023,0.031,0.32,0.029,0.05,11.31,2.132,1.459,79.66,5.305,10.76,0.127,0.066,0.04,AAA-222-111-000-0-0,30.3,
1637,1637,1637,1637,1637,1637,247639193,04 43 08.252,+23 15 41.41,1,12.465,,,567-011567,04430824+2315414,,STAR,gri,lam,30.6,1.5,-0.1,1.7,,,13.84,0.03,12.848,0.02,,,13.249,0.06,12.489,0.01,12.128,0.04,,,10.899,0.027,10.408,0.034,10.307,0.019,5033,152,152,4.617,0.025,0.035,-0.223,0.12,0.18,0.706,0.059,0.04,0.768,0.052,0.052,2.138,0.233,0.327,158.1,17.5,15.76,0.206,0.092,0.051,AAA-222-111-000-0-0,27.5,
1638,1638,1638,1638,1638,1638,247639210,04 51 21.147,+23 15 41.81,1,13.838,,,567-012267,04512114+2315418,,STAR,gri,lam,-0.3,2.4,-13.1,2.6,,,15.099,0.03,14.232,0.03,,,14.686,0.05,13.861,0.06,13.475,0.07,,,12.33,0.024,11.942,0.023,11.839,0.018,6339,152,152,4.065,0.13,0.13,-0.259,0.15,0.15,1.602,0.407,0.276,1.204,0.138,0.138,0.252,0.157,0.097,861,188.6,154.7,0.481,0.205,0.114,AAA-222-111-000-0-0,33.9,
1639,1639,1639,1639,1639,1639,247639356,04 47 00.848,+23 15 45.42,1,16.049,,,,04470084+2315454,6003-301-6-0203-0517,STAR,gri,rpm,92,3,-47,3,,,,,,,21.265,0.097,18.394,0.007,16.82,0.005,15.044,0.005,14.114,0.005,12.499,0.02,11.97,0.02,11.661,0.021,3304,153,96,5.127,0.02,0.06,0.072,0.16,0.2,0.18,0.036,0.01,0.156,0.04,0.012,27.47,1.648,7.339,66.09,31.22,15.68,0.109,0.067,0.03,AAA-222-111-000-0-0,6.9,
1640,1640,1640,1640,1640,1640,247639452,04 45 22.531,+23 15 48.06,1,12.433,,,567-011774,04452253+2315480,,STAR,gri,rpm,19.8,4,10.6,4.6,,,14.966,0.01,13.185,0.01,,,14.074,0.01,12.517,0.01,11.73,0.04,,,9.838,0.021,9.026,0.019,8.797,0.017,4771,380,152,2.294,0.161,0.184,-0.726,0.44,0.24,12.705,0.685,3.103,0.914,0.302,0.018,5.32E-04,5.40E-04,1.89E-04,1229,205,238.8,1.092,0.336,0.042,AAA-222-111-000-0-0,7.3,
1641,1641,1641,1641,1641,1641,247639456,04 31 56.622,+23 15 48.12,1,12.014,,,567-010881,04315661+2315480,,STAR,gri,rpm,-6.7,1.3,-28.4,2,,,13.803,0.044,12.563,0.031,,,13.206,0.06,12.15,0.04,11.504,0.01,,,10.031,0.021,9.55,0.028,9.361,0.024,5206,762,158,3.571,0.396,1.056,-0.46,0.4,0.4,2.747,5.226,0.924,1.082,0.266,0.228,0.052,0.149,0.05,404.4,602.2,127.8,0.549,0.293,0.183,AAA-222-111-000-0-0,12.1,
1642,1642,1642,1642,1642,1642,247639621,04 58 07.767,+23 15 52.10,1,12.41,,1832-1402-1,567-012977,04580776+2315521,,STAR,gri,lam,0.1,2.2,-7.3,2.2,,,12.019,0.15,11.715,0.177,,,12.981,0.05,12.393,0.04,12.166,0.01,,,11.194,0.022,10.926,0.022,10.786,0.019,6837,137,164,4.067,0.125,0.175,0,0.1,0.1,1.851,0.468,0.325,1.506,0.159,0.1,0.226,0.128,0.106,612.6,160,82.73,0.462,0.176,0.126,AAA-222-111-000-0-0,20.6,
1643,1643,1643,1643,1643,1643,247639660,04 47 16.372,+23 15 53.14,1,14.309,,,567-011897,04471637+2315532,,STAR,gri,rpm,10.2,3.9,10.9,4.4,,,15.77,0.03,14.741,0.03,,,15.216,0.04,14.35,0.04,13.92,0.06,,,12.676,0.022,12.183,0.023,12.092,0.019,5356,301,215,4.506,0.072,0.828,-0.232,0.25,0.45,0.866,1.519,0.103,0.898,0.1,0.084,1.347,0.388,1.272,469.3,790.3,79.31,0.437,0.155,0.111,AAA-222-111-000-0-0,12.5,
1644,1644,1644,1644,1644,1644,247639666,05 05 47.461,+23 15 53.28,1,11.352,,1845-2792-1,567-014047,05054747+2315532,,STAR,gri,rpm,-3.7,1.2,-3.7,1.3,,,11.586,0.079,11.267,0.092,,,11.521,0.04,11.296,0.04,11.597,0.53,,,10.444,0.02,10.329,0.022,10.241,0.017,8557,1222,763,4.058,0.15,0.27,-0.026,0.1,0.1,2.154,0.858,0.459,2.122,0.432,0.36,0.172,0.152,0.106,644.7,214.6,161,0.513,0.141,0.169,AAA-222-111-000-0-0,18.5,
1645,1645,1645,1645,1645,1645,247639726,04 31 57.329,+23 15 55.16,1,12.014,,,567-010882,04315732+2315551,,STAR,gri,rpm,105.2,3.3,52.7,3.8,,,13.803,0.044,12.563,0.031,,,13.206,0.06,12.15,0.04,11.504,0.01,,,10.483,0.021,9.981,0.028,9.856,0.024,3970,63,175,4.861,0.14,0.02,-0.14,0.12,0.46,0.425,0.019,0.136,0.485,0.02,0.178,6.189,6.331,0.609,60.86,16.22,2.953,0.06,0.053,0.022,AAA-222-111-000-0-0,12.1,
1646,1646,1646,1646,1646,1646,247639750,04 42 48.774,+23 15 56.15,1,12.38,,,567-011540,04424877+2315561,,STAR,gri,lam,30.4,4,-30.9,1.7,,,14.062,0.01,12.854,0.02,,,13.378,0.07,12.372,0.01,11.953,0.05,,,10.633,0.025,10.055,0.034,9.973,0.019,4346,183,131,4.718,0.04,0.04,-0.116,0.12,0.12,0.576,0.051,0.047,0.637,0.069,0.057,3.304,0.705,0.581,95.51,18.53,11.36,0.125,0.049,0.035,AAA-222-111-000-0-0,27.2,
1647,1647,1647,1647,1647,1647,247639959,04 52 40.098,+23 16 01.85,1,13.6,,,567-012406,04524009+2316017,,STAR,gri,lam,22.8,2.9,-23.4,3.4,,,15.32,0.02,14.109,0.04,,,14.718,0.04,13.619,0.07,13.121,0.09,,,11.798,0.022,11.269,0.02,11.13,0.019,5289,220,125,3.842,0.697,0.102,-0.021,0.1,0.14,1.993,0.405,1.153,1.093,0.149,0.208,0.123,1.359,0.042,678.7,104.9,385.1,0.442,0.12,0.144,AAA-222-111-000-0-0,17.5,
1648,1648,1648,1648,1648,1648,247640119,04 42 17.303,+23 16 06.63,1,9.959,,1830-1365-1,567-011496,04421730+2316066,,STAR,gri,rpm,4.8,0.8,-9.3,0.8,,,10.399,0.039,9.991,0.039,,,10.279,0.29,9.917,0.21,9.821,0.05,,,9.095,0.024,9.016,0.034,8.91,0.018,8605,1131,808,4.058,0.17,0.272,-0.011,0.1,0.12,2.224,0.906,0.482,2.128,0.469,0.335,0.185,0.156,0.115,380.5,128.1,95.81,0.449,0.167,0.139,AAA-112-111-000-0-0,22.5,
1649,1649,1649,1649,1649,1649,247640128,04 36 01.389,+23 16 06.76,1,13.01,,,567-011065,04360139+2316067,,STAR,gri,rpm,-3.6,3,-32.6,3.4,,,15.57,0.06,13.844,0.035,,,14.67,0.037,13.192,0.02,12.298,0.061,,,10.203,0.022,9.448,0.027,9.172,0.02,5183,84,189,2.425,0.02,0.033,-0.705,0.12,0.18,9.669,0.549,0.193,0.913,0.033,0.018,9.94E-04,5.96E-05,1.20E-04,976.4,197,120.1,1.409,0.025,0.235,AAA-222-111-000-0-0,15.4,
1650,1650,1650,1650,1650,1650,247640158,04 47 14.727,+23 16 07.80,1,14.351,,,567-011893,04471473+2316079,,STAR,gri,rpm,-21.9,6.6,-15.1,6.5,,,15.565,0.07,14.734,0.05,,,15.108,0.05,14.436,0.06,14.026,0.07,,,12.995,0.027,12.68,0.033,12.597,0.034,6086,191,191,4.305,0.115,0.184,-0.485,0.35,0.49,1.094,0.277,0.163,0.91,0.182,0.091,0.619,0.339,0.283,766.3,192.2,130.4,0.461,0.101,0.101,AAA-222-111-000-0-0,9.8,1132-0081305
1651,1651,1651,1651,1651,1651,247640159,04 48 20.469,+23 16 07.81,1,13.56,,,567-011983,04482046+2316078,,STAR,gri,lam,-3.9,3.9,-1.7,4.5,,,15.292,0.03,14.073,0.02,,,14.698,0.06,13.612,0.05,13.073,0.06,,,11.604,0.021,10.976,0.024,10.86,0.017,4925,79,79,2.943,0.156,0.13,-0.495,0.15,0.15,5.662,1.265,1.034,1.039,0.185,0.093,0.005,0.004,0.002,1540,281.9,281.3,0.556,0.25,0.104,AAA-222-111-000-0-0,26.4,
1652,1652,1652,1652,1652,1652,247640203,04 55 15.845,+23 16 08.82,1,15.745,,,567-012687,04551585+2316088,6003-301-3-0213-0207,STAR,BV,rpm,-2.1,3,-0.3,3.6,,,16.8,0.07,15.948,0.04,,,16.371,0.06,,,,,,,14.08,0.024,13.726,0.035,13.628,0.045,6163,298,249,4.246,0.145,0.232,-0.2,0.16,0.28,1.28,0.447,0.247,1.095,0.168,0.14,0.456,0.327,0.264,1495,492.3,315.7,0.506,0.186,0.116,AAA-222-111-000-0-0,19.7,
1653,1653,1653,1653,1653,1653,247640239,04 50 27.090,+23 16 09.46,1,15.697,,,567-012171,04502708+2316094,6505-301-4-0041-0191,STAR,BV,rpm,10.3,3.1,-28.1,3.2,,,16.999,0.12,15.896,0.062,,,16.548,0.06,,,,,,,13.653,0.024,13.176,0.023,13.025,0.033,5480,552,306,4.549,0.065,0.156,-0.694,0.4,0.4,0.783,0.188,0.105,0.768,0.085,0.071,1.577,0.59,0.742,630.5,156,81.36,0.463,0.4,0.12,AAA-222-111-000-0-0,12.5,
1654,1654,1654,1654,1654,1654,247640423,04 42 39.534,+23 16 14.05,1,13.903,,,567-011525,04423953+2316139,,STAR,gri,rpm,-1.8,3,-15.1,3.3,,,15.385,0.02,14.295,0.02,,,14.705,0.07,13.941,0.03,13.56,0.04,,,12.241,0.02,11.853,0.024,11.7,0.022,6085,218,218,4.258,0.15,0.3,-0.192,0.2,0.28,1.253,0.529,0.262,1.076,0.146,0.122,0.492,0.411,0.313,578.6,215.7,103.9,0.663,0.099,0.139,AAA-222-111-000-0-0,18.1,
1655,1655,1655,1655,1655,1655,247640476,04 46 34.931,+23 16 15.91,1,14.535,,,567-011850,04463492+2316159,6003-301-6-0202-0171,STAR,gri,rpm,-8.9,3.8,-14.7,4.3,,,16.305,0.04,15.119,0.09,,,15.703,0.02,14.651,0.04,14.035,0.07,,,12.649,0.022,12.139,0.023,11.985,0.02,5710,424,353,4.345,0.198,0.429,-0.232,0.25,0.4,1.107,0.618,0.283,0.939,0.117,0.065,0.706,0.803,0.552,555.6,305.7,149.4,0.902,0.163,0.261,AAA-222-111-000-0-0,23.2,
1656,1656,1656,1656,1656,1656,247640602,04 35 30.125,+23 16 18.87,1,14.178,,,567-011047,04353012+2316187,,STAR,JHK,rpm,-1.5,2.9,-3.9,3.3,,,,,,,,,,,,,,,,,12.382,0.023,11.853,0.02,11.662,0.02,5458,656,364,3.601,0.64,1.024,-0.275,0.25,0.6,2.37,4.906,1.121,1.124,0.263,0.219,0.059,0.319,0.058,1030,1906,542.5,0.791,0.499,0.312,AAA-222-111-000-0-0,19.2,
1657,1657,1657,1657,1657,1657,247640647,04 47 18.101,+23 16 19.56,1,13.933,,,567-011902,04471809+2316196,,STAR,gri,rpm,21.6,3.3,-9.5,3.6,,,15.252,0.04,14.343,0.03,,,14.775,0.03,13.976,0.04,13.573,0.03,,,12.315,0.02,11.947,0.021,11.804,0.018,6105,147,221,4.277,0.108,0.198,-0.204,0.12,0.42,1.203,0.32,0.165,1.032,0.116,0.139,0.541,0.278,0.27,574,155.3,79.79,0.649,0.081,0.113,AAA-222-111-000-0-0,20.7,
